epoch,train_accuracy,test_accuracy,training_time,inference_time
1,61.370000000000005,61.375,66.56706881523132,9.537770748138428
2,64.8125,64.77000000000001,56.643110513687134,9.753607988357544
3,70.22625000000001,69.99499999999999,56.04575753211975,9.631344556808472
4,68.70125,68.345,54.51017475128174,9.094179391860962
5,71.705,71.56,53.35580921173096,8.941695213317871
6,68.59125,68.05499999999999,53.37314224243164,9.030884981155396
7,78.25999999999999,77.345,52.245755434036255,8.86231517791748
8,68.9025,68.11500000000001,51.94442939758301,9.126435041427612
9,74.53875,73.75,52.07059383392334,8.948227643966675
10,79.14875,78.33,52.11585307121277,8.75178050994873
11,75.8225,75.16000000000001,51.763099670410156,8.573206901550293
12,72.15375,71.49,51.308231830596924,8.790067911148071
13,69.49875,69.135,51.6022515296936,8.629515647888184
14,76.645,75.99000000000001,50.56603240966797,8.731820583343506
15,59.3425,59.25,51.16213321685791,8.987372159957886
16,76.03750000000001,75.205,50.54004144668579,8.853928804397583
17,71.895,71.31,51.15293574333191,8.83523678779602
18,82.87,82.195,50.50312685966492,8.748401165008545
19,82.37375,81.895,50.607511043548584,9.233491659164429
20,85.1425,84.255,50.22510123252869,8.665010690689087
21,83.17125,82.61500000000001,49.976054191589355,9.079442024230957
22,79.72875,79.59,50.67399764060974,8.979400157928467
23,82.18124999999999,81.375,50.246259450912476,8.599756002426147
24,84.3325,83.405,49.614291191101074,8.64056921005249
25,78.23375,77.46,49.74443030357361,8.902053356170654
26,73.34875,72.76,50.33595585823059,9.123285055160522
27,82.15625,81.28999999999999,50.09542798995972,8.530582666397095
28,83.75375000000001,83.04,49.725791454315186,8.891791820526123
29,83.3875,82.405,49.72568988800049,8.899101972579956
30,78.8525,77.82,49.769617795944214,8.796833276748657
31,76.6825,76.225,49.44625949859619,8.872478008270264
32,81.91874999999999,81.475,49.346378564834595,8.821423292160034
33,77.40625,77.105,49.32440662384033,8.749863386154175
34,86.43375,85.6,49.39914035797119,8.728163480758667
35,86.9675,86.625,49.42935013771057,9.00397801399231
36,88.1625,87.6,49.28424024581909,8.641727209091187
37,87.7475,87.03999999999999,49.07739043235779,8.874850273132324
38,86.6725,86.105,48.660690784454346,8.705084085464478
39,79.525,79.135,48.66185736656189,8.732176065444946
40,86.105,85.0,48.448023319244385,8.679382562637329
41,84.785,84.255,49.51538062095642,8.69392704963684
42,86.11125,85.75500000000001,48.79417896270752,8.694585800170898
43,80.16125,79.38499999999999,48.82641363143921,8.669443130493164
44,81.75875,81.395,48.55322265625,9.078124046325684
45,88.69375000000001,87.92,48.80937910079956,8.91933560371399
46,82.29625,81.99499999999999,48.89151573181152,8.71890139579773
47,77.99249999999999,77.825,49.383912324905396,8.960288286209106
48,85.815,85.055,49.08303761482239,8.86445140838623
49,87.0675,86.48,48.58901524543762,8.753721475601196
50,89.07374999999999,88.575,49.07898426055908,8.942211866378784
51,79.09125,78.61,48.36695384979248,8.755489826202393
52,83.35625,82.81500000000001,49.83901333808899,9.077297925949097
53,86.30499999999999,85.705,50.35522246360779,9.098731517791748
54,89.5025,89.05499999999999,50.394946813583374,9.133198499679565
55,87.77875,87.425,50.293818950653076,8.771011114120483
56,91.025,90.575,48.05362129211426,8.726710557937622
57,77.485,77.205,47.97740936279297,9.12420392036438
58,89.47749999999999,89.075,47.668750524520874,8.788387298583984
59,89.08125,88.295,48.25987005233765,8.87343692779541
60,90.85125,90.485,48.21180248260498,8.840214252471924
61,87.02625,86.72,48.55241680145264,8.848714113235474
62,89.4975,88.85499999999999,47.972769021987915,8.728455066680908
63,91.7625,91.045,47.71140265464783,8.933358192443848
64,89.91375000000001,89.46,48.376362800598145,8.83121633529663
65,83.55625,82.89999999999999,47.59788990020752,8.808336734771729
66,89.24125000000001,89.005,47.81168174743652,8.736168384552002
67,93.08875,92.635,47.60649490356445,8.904132843017578
68,92.8175,92.635,47.79468083381653,8.67773175239563
69,83.9975,83.56,47.440635681152344,9.108879327774048
70,89.34875,89.145,47.530728578567505,8.553637027740479
71,89.58,88.78,46.948514461517334,8.764400482177734
72,90.49374999999999,90.16499999999999,47.10332012176514,8.837335586547852
73,93.14125,92.96,46.77548384666443,8.771975994110107
74,88.16375,87.985,47.071096420288086,8.84738278388977
75,94.8725,94.49499999999999,47.10995316505432,8.929583549499512
76,91.61375000000001,91.01,46.72993326187134,8.802711248397827
77,92.72,92.55499999999999,46.70974850654602,8.706144332885742
78,91.16,90.36999999999999,46.748647689819336,8.658829689025879
79,95.24000000000001,94.975,46.82258486747742,8.6770658493042
80,91.0775,90.295,46.94977426528931,8.749372720718384
81,89.84625000000001,89.33,46.638750076293945,8.64407467842102
82,90.16875,89.81,46.43240237236023,8.684720754623413
83,93.04249999999999,92.35,46.556530237197876,8.562806606292725
84,91.845,91.425,46.242810010910034,8.541027069091797
85,88.235,87.48,46.911861181259155,8.577738046646118
86,93.84875000000001,93.44,45.779287576675415,8.473683834075928
87,95.60125000000001,95.54,46.45161986351013,8.764872312545776
88,90.94125,90.31,46.195926666259766,8.804584503173828
89,89.85125000000001,89.5,46.71330523490906,8.74966049194336
90,89.51625,89.19,47.15027475357056,8.931673765182495
91,89.54124999999999,89.18,46.79688310623169,8.98946499824524
92,93.0025,92.67999999999999,46.05118656158447,8.625808715820312
93,94.45,94.085,45.42767691612244,8.447087287902832
94,94.9025,94.75,45.83839750289917,8.722942113876343
95,92.21875,91.655,46.4200758934021,8.836390256881714
96,92.72875,92.28,47.83218693733215,9.001537799835205
97,95.84625,95.31500000000001,48.147409439086914,9.270307779312134
98,83.86625,83.31,47.355987310409546,8.723541259765625
99,91.5175,91.03999999999999,45.71821403503418,8.656783819198608
100,95.055,94.645,45.5318706035614,8.750349760055542
101,94.77375,94.475,45.646066427230835,8.660643339157104
102,93.825,93.42,46.86564922332764,9.339345932006836
103,97.11625000000001,96.665,45.862207889556885,8.561130046844482
104,91.75,91.265,45.24484372138977,8.85543417930603
105,94.975,94.415,45.38674449920654,8.620814561843872
106,95.0175,94.66,45.23734998703003,8.741395235061646
107,96.35125,96.135,45.32510447502136,8.820781469345093
108,95.46,95.285,45.919312715530396,8.965310335159302
109,97.8825,97.83,45.680845737457275,8.899879217147827
110,97.15625,96.86,45.4430935382843,8.839332103729248
111,94.16624999999999,93.735,44.78210496902466,8.48209261894226
112,95.2325,94.89,44.63626456260681,8.77944302558899
113,98.16,98.1,44.64102840423584,8.69393253326416
114,96.57875,96.47,44.826751470565796,8.657537460327148
115,97.53625,97.52,44.50886535644531,8.573313236236572
116,98.21375,98.015,44.66043949127197,8.602033138275146
117,98.66749999999999,98.475,44.170949935913086,8.626586675643921
118,97.265,97.175,43.95190119743347,8.573535680770874
119,97.6125,97.515,44.49886751174927,8.63366436958313
120,92.70125,92.905,44.60442328453064,8.807819366455078
121,96.46625,96.26,45.03094267845154,8.758736371994019
122,97.6875,97.475,45.14346408843994,8.748552799224854
123,97.6125,97.48,44.667792558670044,8.566871881484985
124,97.8625,97.665,44.318406105041504,8.627804517745972
125,84.81375,84.24000000000001,44.70394563674927,8.622302055358887
126,93.97999999999999,93.53,45.27754807472229,9.078264236450195
127,97.75375,97.41499999999999,44.900795221328735,8.925888299942017
128,96.635,96.34,45.08282160758972,8.508896827697754
129,98.4675,98.09,44.19340133666992,8.734867572784424
130,95.99499999999999,95.72500000000001,44.53134274482727,8.66482138633728
131,98.24249999999999,98.16,44.602466106414795,8.909838438034058
132,96.505,95.975,44.898269176483154,8.825001239776611
133,95.875,95.545,44.93786287307739,8.595533847808838
134,92.52875,92.14,45.09920883178711,8.574031829833984
135,97.015,96.47,44.75515055656433,8.633740186691284
136,97.97625,97.84,44.86449575424194,8.520487070083618
137,97.36875,96.80499999999999,44.82136416435242,8.569913625717163
138,97.245,96.80499999999999,44.540175676345825,8.672165632247925
139,98.10624999999999,97.7,44.95311236381531,8.444277286529541
