epoch,train_accuracy,test_accuracy,training_time,inference_time
1,60.68875,60.129999999999995,58.75941610336304,8.720715045928955
2,63.30375,62.88,52.46359086036682,8.379889965057373
3,68.44125,67.89,50.81991100311279,8.397566080093384
4,63.738749999999996,63.04,49.67272424697876,8.385886430740356
5,71.84375,71.74000000000001,49.060436487197876,8.072174310684204
6,78.84375,78.205,48.57024955749512,8.387145042419434
7,71.76,71.28999999999999,48.009448528289795,8.315058946609497
8,69.60875,68.865,47.364617586135864,7.952769041061401
9,69.38625,68.825,47.2519907951355,8.313633441925049
10,65.6875,65.095,47.384929180145264,8.235687017440796
11,70.92875,70.34,46.6747190952301,8.05769681930542
12,78.81,78.19,46.02864408493042,8.044170379638672
13,78.31875000000001,77.235,45.91880798339844,7.9978063106536865
14,74.96625,74.37,46.1250524520874,7.866138219833374
15,73.2275,72.89999999999999,45.81798553466797,7.859777450561523
16,74.31125,74.065,45.71331262588501,8.016995429992676
17,76.57000000000001,76.22,44.95954489707947,8.007201671600342
18,82.78375,82.17,44.86912679672241,7.863988876342773
19,85.32499999999999,84.8,44.436808586120605,7.882416486740112
20,80.67375,80.27499999999999,46.839109897613525,7.8516435623168945
21,86.065,85.54,44.71772050857544,7.905944347381592
22,78.565,78.345,44.343095779418945,7.8826744556427
23,81.89999999999999,81.47,44.02667474746704,7.885925054550171
24,89.73124999999999,89.22,43.7440505027771,7.97953724861145
25,85.7925,85.18,44.216947078704834,7.959889888763428
26,89.4825,88.85499999999999,44.43590688705444,7.7346343994140625
27,79.5725,79.23,43.27763819694519,7.801499128341675
28,87.3925,87.11,43.55755639076233,7.800393342971802
29,90.45,89.78,43.230891704559326,7.8932695388793945
30,83.54375,82.975,43.491971492767334,7.994778156280518
31,88.96875,88.275,42.960697650909424,7.9033098220825195
32,78.1875,77.66499999999999,43.75688362121582,8.009135961532593
33,90.335,89.725,42.98192620277405,7.7171266078948975
34,92.90375,92.58999999999999,43.187204122543335,8.09577989578247
35,90.33125,89.44,43.210304260253906,7.856164455413818
36,88.36500000000001,87.44,42.776145458221436,7.904300212860107
37,93.86250000000001,93.39,42.46711230278015,7.780988931655884
38,88.92125,88.185,42.12289595603943,7.700392723083496
39,89.24875,88.63,42.23364567756653,7.94698166847229
40,91.03625,90.385,42.44573760032654,7.972513675689697
41,92.30625,91.85,41.97879600524902,7.899672746658325
42,96.1475,95.865,41.999287843704224,7.698539733886719
43,94.99375,94.60499999999999,41.95773673057556,7.8919677734375
44,95.28999999999999,94.925,42.09526205062866,7.935132265090942
45,91.94,91.355,41.465712547302246,7.855003595352173
46,94.175,93.91000000000001,41.43430542945862,7.698941230773926
47,95.77875,95.405,41.3346164226532,7.716224431991577
48,96.43374999999999,96.23,41.20795178413391,7.626467943191528
49,97.675,97.475,41.27052664756775,7.620183706283569
50,93.5725,93.155,41.08228802680969,7.673215627670288
51,97.31625000000001,97.03500000000001,41.4505033493042,7.8037638664245605
52,84.35875,84.05,40.630576372146606,7.904101371765137
53,89.60000000000001,89.14,40.37782573699951,7.712860584259033
54,96.46124999999999,95.94,40.6173779964447,7.749216079711914
55,92.25125,91.97,40.57455778121948,7.762239933013916
56,92.86125,92.425,40.53831362724304,7.802658319473267
57,97.97125,97.67,40.48355579376221,7.820417642593384
58,98.2375,97.98,40.752524614334106,8.012104272842407
59,98.7175,98.52499999999999,40.838810443878174,7.7741265296936035
60,89.65375,88.845,40.84029722213745,7.929350852966309
61,97.2675,96.8,39.700565814971924,7.840462684631348
62,90.92750000000001,90.47500000000001,40.68798542022705,8.332546472549438
63,99.26125,99.06,40.19727396965027,7.731545448303223
64,98.1875,98.04,39.653302907943726,7.775346517562866
65,98.99,98.83999999999999,39.91153073310852,7.764355182647705
66,97.36875,97.085,40.11127042770386,7.761513710021973
67,99.09750000000001,98.905,39.71869087219238,7.753302335739136
68,96.8175,96.355,39.80244565010071,7.926101446151733
69,99.42750000000001,99.31,39.553226947784424,7.801663160324097
70,97.94125,97.65,39.782307863235474,7.884939432144165
71,98.85000000000001,98.75,40.06731557846069,7.746715307235718
72,99.3925,99.27,40.16625452041626,7.711951494216919
73,98.32625,97.955,39.41753840446472,7.777902841567993
74,99.09625,98.87,39.686296701431274,7.844225883483887
75,98.80624999999999,98.715,39.390838623046875,7.9685022830963135
76,95.8675,95.595,39.626702308654785,7.853907346725464
77,99.38,99.235,39.510889530181885,7.740804672241211
78,98.83625,98.765,39.67217230796814,7.952850103378296
79,99.30624999999999,99.05000000000001,39.10197925567627,7.863176584243774
80,98.7225,98.455,38.85451817512512,7.595534086227417
81,99.3225,99.235,38.890939712524414,7.528378963470459
82,99.79375,99.77000000000001,39.22865676879883,7.689234733581543
83,99.41125,99.27,38.4271821975708,7.5596630573272705
84,99.81750000000001,99.71,38.81537461280823,7.810948371887207
85,99.71375,99.67,39.09946274757385,7.699132919311523
86,99.6375,99.595,38.38736581802368,7.788971424102783
87,92.24375,92.19000000000001,39.111084938049316,7.70050835609436
88,99.52,99.41,38.78635811805725,7.782434463500977
89,98.85125000000001,98.8,38.77829146385193,7.756267309188843
90,93.75875,93.28999999999999,38.365811824798584,7.930271625518799
91,99.7825,99.695,38.71784472465515,7.838817119598389
92,98.7275,98.42,38.78255748748779,7.8438639640808105
93,99.35625,99.105,38.3941490650177,7.597322702407837
94,99.4575,99.445,38.493279218673706,7.898321628570557
95,94.84125,94.78,39.39124917984009,8.058342695236206
96,99.7825,99.725,40.32212018966675,8.52982497215271
97,99.73375,99.645,39.09842586517334,7.872612714767456
98,99.1575,98.97500000000001,38.97494387626648,7.755347967147827
99,99.8975,99.83999999999999,38.93508315086365,8.08169436454773
100,98.2975,98.18,39.14871144294739,7.759401798248291
101,90.3825,90.095,38.061190128326416,7.472068786621094
102,99.73125,99.705,38.471391439437866,7.81810998916626
103,99.7225,99.575,38.94896650314331,7.934326648712158
104,99.78125,99.77000000000001,38.42821550369263,8.00200629234314
105,99.205,99.075,38.81047034263611,8.150483131408691
106,99.8775,99.815,38.92068552970886,8.092825412750244
107,99.73875,99.685,38.49093818664551,7.934549331665039
108,99.89875,99.86500000000001,39.094680070877075,8.061317443847656
109,99.91125,99.835,39.54760432243347,7.93688702583313
110,99.9225,99.9,39.15821933746338,8.210206747055054
111,99.17875000000001,99.1,39.75217151641846,8.144367456436157
112,97.7725,97.68,39.47533178329468,7.82970118522644
113,99.6575,99.62,38.81477117538452,8.067608118057251
114,99.945,99.94,38.504822731018066,7.858086585998535
115,98.26375,98.29,38.33550786972046,8.151018142700195
116,99.91125,99.87,38.75671863555908,7.930067539215088
117,99.94875,99.905,38.29107618331909,7.924873113632202
118,99.885,99.80499999999999,38.58037805557251,8.029590368270874
119,99.69624999999999,99.64,39.72336983680725,7.869680643081665
120,98.76875000000001,98.575,39.04786157608032,7.745527505874634
121,99.51875,99.45,38.17703890800476,7.573306083679199
122,99.8475,99.88,38.197916746139526,7.383739233016968
123,99.84125,99.75500000000001,37.40556192398071,7.715654134750366
124,99.87875000000001,99.835,38.05110716819763,7.868884325027466
125,99.91499999999999,99.89,38.424760580062866,7.939742803573608
126,99.86500000000001,99.83999999999999,38.02357625961304,7.796874761581421
127,99.93625,99.925,37.641294717788696,7.7963762283325195
