epoch,train_accuracy,test_accuracy,training_time,inference_time
50,64.94,62.94499999999999,86.49116635322571,16.034797430038452
51,63.660000000000004,61.83,87.10487103462219,15.114001274108887
52,64.60249999999999,62.9,86.18562960624695,15.782824993133545
53,69.46124999999999,66.365,85.55429720878601,15.401776313781738
54,66.75125,64.205,86.11694192886353,15.18613576889038
55,64.285,62.675000000000004,86.49986219406128,15.350761651992798
56,65.14625000000001,63.175000000000004,87.50061225891113,15.35401725769043
57,65.7625,63.915,86.91498732566833,15.022482872009277
58,65.12,63.005,86.42870140075684,15.265129566192627
59,68.6725,66.135,86.00682401657104,15.429591417312622
60,68.56,65.82000000000001,86.02116560935974,15.157211780548096
61,68.37124999999999,66.23,86.04046821594238,15.081379890441895
62,66.18125,64.285,85.8579614162445,15.444717645645142
63,66.10249999999999,64.17,86.09326648712158,15.662565231323242
64,65.56875,63.43,85.3984305858612,15.203555583953857
65,70.22874999999999,67.72500000000001,85.09879159927368,15.355119466781616
66,69.99,67.025,86.09097623825073,15.097191333770752
67,69.2175,66.61,85.13710069656372,15.246536254882812
68,69.21875,66.765,86.2281711101532,15.16938829421997
69,69.8025,67.335,85.61477208137512,15.057671546936035
70,69.04,66.84,74.25331020355225,13.837311744689941
71,70.19999999999999,67.92,74.61612677574158,13.29915738105774
72,68.9175,66.53,74.51732540130615,13.006515979766846
73,67.43375,65.24,74.90167379379272,13.420001983642578
74,70.22749999999999,67.965,73.78527331352234,12.993174314498901
75,70.0325,67.765,74.27648758888245,13.674050331115723
76,69.6075,66.89500000000001,74.1198194026947,12.930241584777832
77,70.24125,67.77,73.25124192237854,12.965250253677368
78,69.7575,66.99000000000001,73.83000612258911,12.935145139694214
79,70.095,67.545,74.83144164085388,12.926291942596436
80,68.715,66.36999999999999,73.39420247077942,12.90161919593811
81,68.5,66.265,74.14038634300232,13.05438756942749
82,64.9325,63.105,74.27224373817444,13.039664506912231
83,68.15375,65.96499999999999,74.15527868270874,12.958532571792603
84,66.57875,64.485,74.01180243492126,13.151667594909668
85,68.94500000000001,66.125,73.44993472099304,13.018438577651978
86,67.02375,64.56,74.31419277191162,13.450952529907227
87,66.59875,64.375,74.65267968177795,13.68696641921997
88,68.71625,66.065,73.88282632827759,13.367830276489258
89,69.32000000000001,66.45,73.75766563415527,13.245962619781494
90,69.57875,66.75,74.1098690032959,13.12387228012085
91,69.315,66.27499999999999,73.78900456428528,13.178908348083496
92,69.3,66.78,74.21397733688354,12.986921548843384
93,65.99875,64.21,73.91033411026001,13.258681535720825
94,69.9325,66.63,74.132159948349,13.514034986495972
95,69.64625,66.625,74.16180896759033,13.001302003860474
96,68.24625,65.335,73.63090896606445,13.173898935317993
97,70.14375000000001,67.09,73.48390865325928,13.15052056312561
98,68.55375000000001,65.83,73.69075441360474,12.928431034088135
99,69.82000000000001,66.91,74.61134743690491,13.915428161621094
100,68.74375,65.925,73.80466485023499,13.507092237472534
101,67.9475,65.82000000000001,74.05963039398193,12.965389490127563
102,69.90125,67.38,74.15352010726929,13.114293813705444
103,68.99875,66.17,73.58281230926514,13.181374788284302
104,69.07,66.36,73.34410548210144,13.430548667907715
105,69.895,66.58,73.25274181365967,13.557711839675903
106,69.40125,66.655,73.42025995254517,13.220697164535522
107,67.305,64.4,73.72159600257874,13.08313536643982
108,69.745,66.705,73.17152976989746,12.91239857673645
109,70.50125,67.38,73.66683316230774,13.389782905578613
110,70.14125,67.415,73.89897298812866,13.185261011123657
111,69.8475,66.755,73.69748854637146,13.072667121887207
112,68.4675,65.795,73.763099193573,13.341378211975098
113,69.86375,66.89500000000001,73.28251004219055,13.100080490112305
114,69.66499999999999,66.96,73.23098349571228,13.08219861984253
115,69.895,67.175,73.49922156333923,13.129285335540771
116,69.28625000000001,66.4,73.37849974632263,13.356287002563477
117,69.45750000000001,66.62,73.38077020645142,13.042890548706055
118,70.18625,67.24,73.13327622413635,12.963440418243408
119,69.845,66.795,73.15901327133179,13.060864686965942
120,70.51375,67.55499999999999,73.85235548019409,13.082804918289185
121,70.135,67.215,73.46541166305542,13.821507215499878
122,70.20625,67.46,74.20296597480774,13.056658506393433
123,70.54,67.31,73.04568433761597,13.032551050186157
124,68.85625,65.64999999999999,72.71396279335022,12.94000244140625
125,67.43124999999999,64.72,72.75297498703003,13.109134674072266
126,69.0725,66.50500000000001,72.70035791397095,12.89815092086792
127,68.14875,65.375,73.65534114837646,12.94400668144226
128,70.23625,67.13,72.82570457458496,13.017379522323608
129,70.19375,67.085,72.9453718662262,13.037897109985352
130,70.28750000000001,67.38499999999999,72.956045627594,13.263432502746582
131,70.33875,67.485,72.98058366775513,13.24745798110962
132,70.3625,67.36,73.08387351036072,13.23710584640503
133,70.2225,67.39500000000001,72.70133686065674,19.432366847991943
134,69.77624999999999,67.25,73.23090982437134,12.967694520950317
135,69.53625,66.805,72.96128606796265,12.998443126678467
136,66.9125,64.595,72.98122572898865,12.868393182754517
137,69.62625,66.965,73.05696868896484,13.046187162399292
138,69.67125,66.63,73.27862286567688,13.001112937927246
139,69.27875,66.635,73.122718334198,13.535772800445557
140,68.24625,65.7,73.55594277381897,13.091448068618774
141,70.42625,67.16499999999999,73.02884125709534,12.946209907531738
142,69.43,66.38,72.89529800415039,13.078592777252197
143,67.5125,64.825,73.4914276599884,13.419190406799316
144,70.12625,67.09,73.10889673233032,12.909659385681152
145,69.39,66.135,72.93980574607849,12.971848011016846
146,69.865,66.79,72.88713073730469,12.929784059524536
147,68.89375,66.495,72.34471035003662,13.203523635864258
148,69.33375000000001,66.24,72.79154920578003,12.899919271469116
149,70.02125,67.36999999999999,73.42601919174194,13.132032871246338
150,70.12,67.27499999999999,73.33326315879822,13.684663534164429
151,70.2475,67.31,73.94655895233154,13.15622615814209
152,69.64625,66.645,73.25657224655151,13.080806493759155
153,69.8425,66.91,72.99293184280396,12.912799835205078
154,69.855,67.035,73.03910326957703,12.917537927627563
155,69.9975,67.36999999999999,72.7495436668396,12.9257173538208
156,69.3675,66.39500000000001,72.68001866340637,12.946611166000366
157,68.74625,66.415,73.40424180030823,12.94735312461853
158,68.35375,65.85499999999999,73.02356338500977,12.914968729019165
159,68.76124999999999,66.28,72.47210264205933,12.909960508346558
160,69.8475,66.525,73.0233097076416,14.689073324203491
161,67.985,65.28500000000001,74.83342814445496,13.28760576248169
162,69.70875,67.105,76.46047592163086,13.574358463287354
163,66.035,64.25,75.35302495956421,13.265900373458862
164,65.61,63.85999999999999,75.67536807060242,13.45519471168518
165,63.465,62.125,75.5038890838623,13.284198522567749
166,61.50750000000001,60.765,75.18624758720398,13.50075364112854
167,68.03125,65.645,75.24167561531067,13.26629900932312
168,69.045,66.12,72.26152038574219,13.085724115371704
169,70.37375,67.425,72.82438802719116,12.88133978843689
170,70.1325,67.125,72.71741771697998,12.869654893875122
171,68.0775,65.61,72.4505786895752,13.091721534729004
172,70.22874999999999,67.27499999999999,72.60256600379944,12.991051435470581
173,70.455,67.91,72.40772604942322,12.86007833480835
174,70.34625,67.645,73.05150747299194,12.869383096694946
175,70.28625,67.44,72.45819664001465,12.908743858337402
176,70.38624999999999,67.715,72.71539330482483,12.946309566497803
177,70.68625,67.72,73.09116864204407,12.908130407333374
178,70.06375,67.135,73.41768622398376,12.872997522354126
179,69.81125,67.01,72.75642728805542,13.133378028869629
180,68.285,65.545,73.02701663970947,12.977494716644287
181,69.1725,66.935,72.85667896270752,13.287938117980957
182,66.15875,63.65,72.64027166366577,13.19432520866394
183,68.56375,65.905,72.92670059204102,13.186809778213501
184,70.5325,67.62,73.05377459526062,12.892622470855713
185,70.61625000000001,67.515,73.51188158988953,13.507397890090942
186,70.465,67.235,73.74272561073303,13.071865558624268
187,70.15249999999999,67.15,72.74311113357544,12.89006233215332
188,69.94500000000001,66.935,72.66928791999817,12.911786079406738
189,69.255,66.39,73.26338481903076,12.8980553150177
190,69.42875,66.58,72.57238960266113,12.895859241485596
191,70.76750000000001,67.67,72.65066766738892,12.892148971557617
192,70.76625,68.01,72.43836188316345,12.842379093170166
193,70.67750000000001,67.55499999999999,72.3715660572052,12.880845785140991
194,69.69999999999999,66.7,72.69892501831055,12.988174676895142
195,69.705,66.965,72.54815578460693,12.907184839248657
196,69.66,66.835,72.60795521736145,12.88485336303711
197,70.30625,67.445,72.28402328491211,12.887279510498047
198,70.31375,67.265,72.35320258140564,12.874818801879883
199,70.31375,66.83,72.4604651927948,12.96729826927185
200,69.75625,66.865,72.65787100791931,13.14977741241455
201,65.7975,63.915,72.7701325416565,12.882750749588013
202,69.72375,67.2,73.22856616973877,13.226426362991333
203,68.58625,66.28500000000001,73.18557977676392,13.033043622970581
204,65.0275,63.370000000000005,72.65002465248108,13.139997005462646
205,65.75750000000001,63.805,73.28869652748108,12.996981382369995
206,67.9925,65.295,73.15868520736694,12.916073083877563
207,69.44875,66.865,72.5156033039093,12.900368690490723
208,69.215,66.51,72.831533908844,12.898386001586914
209,68.55,66.03,73.41190791130066,12.90738844871521
210,69.7575,67.07,72.29023337364197,12.875122547149658
211,67.1075,64.96,72.41051459312439,12.922143936157227
212,69.7975,67.09,72.53557658195496,12.8638277053833
213,70.255,67.345,72.365713596344,13.206032991409302
214,68.47125,65.995,72.67373299598694,12.882387399673462
215,69.3875,66.88,72.8548264503479,12.888741970062256
216,69.34125,66.57,72.96064400672913,13.35502314567566
217,70.0775,67.05,72.96478462219238,12.887510061264038
218,69.38250000000001,67.025,72.18344044685364,12.856791973114014
219,70.09,67.365,72.45708656311035,12.849615097045898
220,70.28625,67.255,72.68924355506897,13.644254684448242
221,69.99499999999999,67.245,72.46897220611572,12.849963188171387
222,69.38250000000001,66.66499999999999,72.36635303497314,12.864541053771973
223,69.19375,66.365,72.72599649429321,12.901935338973999
224,69.56125,66.685,73.55189752578735,13.396117925643921
225,69.69375,67.05,73.53757619857788,13.238571166992188
226,70.24875,67.42,73.04810786247253,12.876587152481079
227,70.60125000000001,67.425,72.69329762458801,12.959184646606445
228,70.1275,67.22,73.11455154418945,14.0001220703125
229,70.11749999999999,67.09,74.16593146324158,12.868942022323608
230,68.41375,65.985,72.99186706542969,12.864041328430176
231,69.52000000000001,66.675,72.31487274169922,12.853346586227417
232,70.1425,67.07,72.06806969642639,13.843549251556396
233,70.195,67.035,72.44974136352539,12.843603372573853
234,70.19999999999999,67.19000000000001,72.60970973968506,12.858339071273804
235,69.765,67.12,72.52480888366699,12.872416734695435
236,70.15249999999999,67.07499999999999,73.34695625305176,13.3636794090271
237,70.50999999999999,67.51,73.33543968200684,12.904224395751953
238,69.01875,65.9,73.28387832641602,13.222371101379395
239,70.13000000000001,66.765,73.9755539894104,13.437583208084106
240,70.04625,66.82000000000001,72.93618488311768,12.93050479888916
241,69.8075,66.50500000000001,72.40090036392212,12.929346323013306
242,70.25,67.17999999999999,72.30879974365234,12.88869857788086
243,69.89999999999999,66.74,72.48134064674377,13.030511379241943
244,69.045,66.375,72.26044535636902,12.866880655288696
245,70.5875,67.19500000000001,72.65022253990173,12.88092041015625
246,70.52000000000001,67.845,72.86430048942566,13.11162781715393
247,68.53625,66.025,73.49533247947693,13.532091617584229
248,69.53125,66.705,73.27428650856018,13.177701473236084
249,67.70125,65.13,73.15578269958496,12.930315732955933
250,70.1575,67.095,72.5693051815033,13.09723711013794
251,69.67750000000001,66.59,72.83207559585571,13.094999551773071
252,69.68875,66.69,73.03323531150818,13.012454986572266
253,70.48875,67.585,73.10613870620728,12.907111644744873
254,70.75125,67.45,72.91165447235107,13.27363109588623
255,69.7775,66.645,72.98357129096985,12.983301877975464
256,70.47,67.15,73.56064820289612,13.111654043197632
257,70.27375,67.03,72.7305428981781,12.88343596458435
258,69.58125,66.62,72.62404322624207,12.90629243850708
259,69.135,66.08000000000001,72.28126502037048,12.876826047897339
260,68.83500000000001,65.825,72.40920567512512,12.904399156570435
261,70.45,67.225,72.73150277137756,12.890285968780518
262,70.52875,67.135,72.66256070137024,12.880023956298828
263,70.23,67.225,72.30871796607971,12.957599401473999
264,70.59625,67.60000000000001,72.85272979736328,12.891090631484985
265,70.82000000000001,67.435,72.40352511405945,12.896913290023804
266,67.3125,64.73,72.85750341415405,13.028001070022583
267,69.5875,66.715,72.86476540565491,13.004335165023804
268,70.53,66.985,72.76138162612915,12.930340766906738
269,70.24000000000001,66.89500000000001,73.15265989303589,13.62035608291626
270,70.11749999999999,66.965,72.44799947738647,12.89448595046997
271,70.59875,67.08,72.1774730682373,12.84662914276123
272,68.685,65.5,72.96586465835571,12.949255466461182
273,69.4225,66.495,72.68751311302185,12.965805530548096
274,70.5625,67.135,72.59865713119507,12.926069021224976
275,70.16624999999999,66.915,72.60127925872803,13.015638589859009
276,69.72375,66.58500000000001,72.52589821815491,12.83808422088623
277,69.79875,66.42,72.79842209815979,13.04625415802002
278,70.56375,67.49000000000001,72.61925387382507,12.919743061065674
279,70.58624999999999,67.36,73.21287202835083,12.872867822647095
280,70.1475,67.23,72.8608980178833,17.128146648406982
281,67.4975,64.8,72.59447765350342,12.910228729248047
282,69.34875000000001,66.64,72.65400075912476,12.914659023284912
283,68.93,66.14999999999999,72.55754208564758,12.960930109024048
284,70.35625,66.765,72.54191827774048,12.87870192527771
285,68.61,65.745,72.31248831748962,13.003602504730225
286,69.87124999999999,66.83,72.33654856681824,12.922030925750732
287,70.02000000000001,67.205,73.35091400146484,13.00247859954834
288,70.06750000000001,67.08,72.38795638084412,12.861135244369507
289,68.13,65.64999999999999,72.18793606758118,12.892133951187134
290,67.64750000000001,65.485,72.56994462013245,12.903155088424683
291,70.40875,67.06,72.48110795021057,12.974619150161743
292,69.04625,66.29,72.63563513755798,12.958073854446411
293,70.63874999999999,67.27499999999999,72.51138091087341,12.86801552772522
294,70.375,67.105,72.31710767745972,12.908203363418579
295,70.625,67.57,72.01497268676758,12.84626817703247
296,70.70125,67.17999999999999,72.15735125541687,12.834258794784546
297,70.68875,67.21000000000001,72.11757564544678,12.82433557510376
298,70.40125,67.15,72.09293627738953,12.838425874710083
299,68.65875,66.22,72.29468822479248,12.85130262374878
300,70.48,67.295,72.38481163978577,12.979047298431396
