epoch,train_accuracy,test_accuracy,training_time,inference_time
69,95.9675,95.89999999999999,38.05812120437622,7.317803382873535
70,97.4225,97.32,37.727025747299194,7.223370313644409
71,97.51375,97.455,35.680930614471436,6.94601583480835
72,97.28750000000001,97.195,35.49539113044739,6.783474445343018
73,94.455,94.095,35.97810745239258,7.001902341842651
74,96.41625,96.405,35.634387254714966,6.960226058959961
75,97.08,96.81,35.71847176551819,6.950572490692139
76,97.45125,97.2,36.03232765197754,6.908180236816406
77,97.9325,97.61999999999999,35.82248377799988,6.964017152786255
78,97.845,97.675,35.73048973083496,6.994352340698242
79,97.6375,97.47,35.8434693813324,6.851538419723511
80,98.54375,98.39,35.89684534072876,7.1697468757629395
81,97.96625,97.795,35.87133479118347,7.133181095123291
82,95.93625,95.645,35.81608724594116,7.057225227355957
83,96.68124999999999,96.525,35.530463457107544,7.079515695571899
84,98.815,98.64500000000001,35.48763418197632,7.0835278034210205
85,97.86749999999999,97.605,36.25896406173706,7.290538787841797
86,98.39625,98.095,36.596150159835815,7.037339925765991
87,98.26375,98.045,35.53352642059326,6.961920499801636
88,98.46625,98.21,35.60436296463013,7.018216133117676
89,98.055,97.91499999999999,35.68218684196472,7.129669904708862
90,97.6575,97.265,36.0032479763031,6.984795093536377
91,98.32875,98.14500000000001,35.95453143119812,7.279791355133057
92,98.42125,98.285,35.56824707984924,7.018354654312134
93,96.6025,96.44,35.60028576850891,6.841930389404297
94,98.5175,98.42,35.30289316177368,6.986888408660889
95,97.475,97.245,35.509244441986084,7.037921667098999
96,97.62875,97.41,35.27371072769165,6.914392948150635
97,97.44125,97.28,35.64641785621643,7.012009859085083
98,98.2825,98.085,35.449676513671875,7.000662326812744
99,96.475,96.465,35.16770625114441,6.996593713760376
100,97.74125000000001,97.655,35.31863069534302,7.034333229064941
101,98.01125,97.94500000000001,35.21445083618164,7.091537714004517
102,98.575,98.515,35.63294053077698,7.355585336685181
103,98.14874999999999,97.78,35.87639617919922,7.222147464752197
104,98.87625,98.695,35.735137939453125,6.990253210067749
105,98.80250000000001,98.61999999999999,35.357221841812134,7.1161863803863525
106,98.06375,97.91,35.3062629699707,7.154137134552002
107,99.35374999999999,99.195,34.80667281150818,7.098891019821167
108,98.185,97.94500000000001,34.76893639564514,6.862481355667114
109,98.44125,98.285,34.64463925361633,6.944753885269165
110,99.25874999999999,99.17,34.71367955207825,6.745141267776489
111,91.6925,91.485,34.661460876464844,6.988352060317993
112,99.28875000000001,99.16,35.43216609954834,7.017837047576904
113,99.12625,98.97500000000001,35.49052882194519,7.16041898727417
114,99.24875,99.205,35.022788524627686,6.870359182357788
115,99.05375,98.96000000000001,35.23297166824341,6.860729455947876
116,95.88624999999999,96.005,34.65600228309631,7.056195974349976
117,98.56625,98.425,34.67727589607239,7.0247578620910645
118,98.91875,98.725,34.74284887313843,6.842487096786499
119,98.1125,98.11999999999999,34.80263805389404,6.990778207778931
120,97.92625000000001,97.69,35.05735230445862,7.148649215698242
121,98.98,98.83,35.12525391578674,7.070592880249023
122,99.28375,99.14,34.850831031799316,7.036564350128174
123,99.345,99.05000000000001,34.84579825401306,7.0979530811309814
124,99.42625000000001,99.275,34.518245697021484,6.89877462387085
125,99.1475,98.94,34.586005210876465,7.08400559425354
126,99.39625,99.27,34.47592568397522,6.886401653289795
127,99.1225,98.94,34.24599599838257,6.784013509750366
128,99.5325,99.36,34.23315501213074,6.67106819152832
129,99.1,99.055,34.383585691452026,6.790964603424072
130,99.3125,99.13,34.32042574882507,7.04960036277771
131,99.09,98.98,34.295467138290405,6.830122947692871
132,95.3075,95.07,34.606587648391724,7.157557010650635
133,99.29,99.13,34.87508511543274,7.038034677505493
134,99.2975,99.22,34.56389760971069,7.006650447845459
135,98.22375,98.115,34.42580461502075,7.098362445831299
136,99.07375,98.935,34.58076524734497,7.27090048789978
137,98.80875,98.555,34.875142335891724,7.127201795578003
138,99.35249999999999,99.205,34.62955069541931,6.9254090785980225
139,98.76374999999999,98.65,34.340397119522095,6.875636100769043
140,99.465,99.395,34.145522117614746,6.915623903274536
141,99.42125,99.265,34.9962272644043,6.876442909240723
142,99.48,99.42,34.68251419067383,7.009836912155151
143,95.03,95.12,34.84798312187195,6.870351314544678
144,99.52499999999999,99.30499999999999,34.30171489715576,7.127464294433594
145,99.21624999999999,98.98,34.25228691101074,6.949504613876343
146,97.92,97.8,34.74126410484314,6.8778791427612305
147,99.00625,98.78,35.456380128860474,7.106034994125366
148,98.4025,98.215,34.75945591926575,6.954335689544678
149,99.56625,99.395,35.12741827964783,7.377937078475952
150,98.9,98.67,35.823718547821045,6.901950120925903
151,99.38125,99.175,37.2121376991272,7.655512094497681
152,99.47500000000001,99.33999999999999,35.418335914611816,7.0566933155059814
153,96.86375000000001,96.91,34.62830328941345,7.112087965011597
154,99.1775,99.05000000000001,34.958489179611206,7.092511415481567
155,99.61375,99.54499999999999,34.9818959236145,6.751579284667969
156,99.785,99.67,34.837910890579224,7.032796859741211
157,99.58,99.5,34.60086441040039,7.062269926071167
158,93.05250000000001,93.05,34.732351779937744,7.043091297149658
159,99.39375,99.29,34.90091872215271,7.0807273387908936
160,99.2575,99.225,34.16610503196716,6.93953537940979
161,95.94,95.92500000000001,34.39500975608826,6.900498628616333
162,98.61875,98.63,34.2694730758667,7.07203483581543
163,99.47,99.30499999999999,34.55020546913147,6.779550313949585
164,99.52625,99.335,34.45340061187744,7.085001230239868
165,99.76,99.645,34.278605222702026,6.982167959213257
166,99.72875,99.66000000000001,34.19474649429321,6.785398006439209
167,98.8225,98.705,34.060872077941895,6.93218731880188
168,99.72375,99.615,33.96771574020386,6.952099800109863
169,100.0,100.0,34.1585898399353,7.234140157699585
170,99.16875,99.155,34.63345289230347,7.015972852706909
171,99.77125,99.7,34.53882813453674,7.037700176239014
172,99.71625,99.605,34.90742540359497,6.921751022338867
173,99.6775,99.605,34.889628887176514,7.049273490905762
174,99.7375,99.58,34.73059320449829,6.936272859573364
175,99.64375,99.55000000000001,33.72341752052307,6.9810216426849365
176,99.5425,99.485,34.008437156677246,6.947482109069824
177,99.70750000000001,99.62,34.144052505493164,6.844635248184204
178,99.6925,99.61,34.51704478263855,7.086875677108765
179,99.8375,99.79,34.120583295822144,7.058650970458984
180,99.62,99.54499999999999,34.159505128860474,6.929204940795898
181,99.92625000000001,99.86,33.96814751625061,6.90382194519043
182,98.91875,99.005,34.04599070549011,6.903813123703003
183,99.86625000000001,99.8,34.1419038772583,7.013562440872192
184,99.69624999999999,99.56,34.126904010772705,6.912787437438965
185,99.815,99.76,34.06772708892822,6.856796503067017
186,99.6775,99.56,34.211793422698975,7.0017218589782715
187,99.63625,99.54499999999999,33.87464475631714,6.889310121536255
188,98.66125,98.59,33.6603786945343,6.894116640090942
189,99.195,99.1,33.88003087043762,6.822284698486328
190,99.65125,99.605,33.81156039237976,7.029786586761475
191,99.7425,99.675,34.37916707992554,7.185437202453613
192,100.0,100.0,34.50334286689758,6.9994893074035645
193,99.72625000000001,99.69,34.57935881614685,7.170792102813721
194,99.5375,99.465,34.38350033760071,7.021914482116699
195,99.27875,99.14,33.99773693084717,6.983202219009399
196,98.8,98.795,34.04495048522949,7.066561937332153
197,99.8625,99.78,34.24492359161377,7.05643367767334
198,99.4325,99.38,34.4475634098053,7.156507253646851
199,99.81125,99.74499999999999,34.648353815078735,7.2028632164001465
200,99.71875,99.64,34.42497515678406,6.904783248901367
201,98.6125,98.575,34.21521806716919,6.962059259414673
202,99.5625,99.44,34.517388343811035,7.019166469573975
203,99.11,98.955,34.74297332763672,7.115295886993408
204,99.7125,99.615,34.80041193962097,7.626319408416748
205,99.77875,99.72999999999999,35.12554049491882,7.144421815872192
206,95.94375000000001,96.0,34.98752236366272,7.309837341308594
207,99.55625,99.445,34.957751512527466,7.337903022766113
208,99.74,99.66000000000001,34.460307359695435,7.055730581283569
209,98.90124999999999,98.75,34.2619845867157,6.99649715423584
210,99.515,99.42999999999999,34.24262022972107,7.041504144668579
211,99.89375,99.815,33.909488916397095,7.3523783683776855
212,99.77625,99.715,34.258285999298096,7.059040546417236
213,99.55874999999999,99.42999999999999,33.96725082397461,7.017688989639282
214,99.1525,99.125,34.11975598335266,6.966201305389404
215,99.74125000000001,99.615,33.81572222709656,7.014981985092163
216,99.81125,99.75500000000001,33.71769404411316,6.870733737945557
217,98.9975,98.845,33.77829575538635,7.067744016647339
218,99.72375,99.655,34.667815923690796,7.176461935043335
219,94.93,94.855,36.6962571144104,7.960062026977539
220,95.035,94.905,39.20345640182495,7.963596820831299
221,99.03875,98.9,38.630494594573975,7.16916561126709
222,96.45375,96.23,38.99985480308533,7.973986625671387
223,98.6775,98.585,38.323389530181885,7.076274633407593
224,99.2125,99.05000000000001,36.09818124771118,6.896367311477661
225,98.4925,98.22,34.870434045791626,7.0233612060546875
226,95.8125,95.55,34.88245725631714,7.025059461593628
227,98.66625,98.465,34.54467582702637,7.299009084701538
228,97.52250000000001,97.275,34.97743272781372,7.456088066101074
229,99.22625000000001,99.175,34.79457330703735,7.04656720161438
230,99.65375,99.52499999999999,34.71294379234314,7.058959722518921
231,99.2375,99.2,34.12006711959839,6.977540731430054
232,99.695,99.575,34.62959861755371,7.0362324714660645
233,99.3125,99.25500000000001,34.225868701934814,6.807565450668335
234,98.9,98.72999999999999,34.07405161857605,6.8900370597839355
235,95.23375,94.91000000000001,34.20756912231445,6.897307395935059
236,99.34375,99.36,33.94147968292236,6.910013437271118
237,98.64,98.38,33.899959087371826,7.077142715454102
238,99.67875000000001,99.58500000000001,34.06411385536194,6.855445623397827
239,99.76,99.695,34.14923048019409,7.154538869857788
240,99.89375,99.825,34.13257575035095,7.010516166687012
241,95.1725,94.975,34.45933246612549,6.965320348739624
242,99.76375,99.725,34.953540086746216,7.037356853485107
243,99.53125,99.455,34.59233093261719,7.0645973682403564
244,99.72875,99.67,34.46440839767456,7.031616449356079
245,97.9725,97.91,34.84765386581421,7.292923927307129
246,98.86125,98.81,34.71249604225159,7.107651233673096
247,99.79375,99.725,34.72489786148071,6.889949560165405
248,99.79875,99.785,34.31960344314575,6.980920076370239
249,99.8375,99.76,33.79141807556152,6.8442063331604
250,99.57000000000001,99.52499999999999,33.9880108833313,6.9376091957092285
251,98.61625000000001,98.585,34.30197501182556,7.15942645072937
252,99.61375,99.45,34.012561559677124,6.9940245151519775
253,99.86625000000001,99.74499999999999,34.6807382106781,7.045559406280518
254,99.48875000000001,99.39,34.64446711540222,6.958352565765381
255,99.74875,99.74,34.24859857559204,7.024547576904297
256,99.63875,99.53,33.72039604187012,6.980259656906128
257,99.64625000000001,99.61,33.859614849090576,7.066286325454712
258,99.65125,99.53,34.406991958618164,7.051653861999512
259,97.41250000000001,97.38,34.90035367012024,7.09848690032959
260,98.59625,98.50999999999999,34.9299201965332,6.991314649581909
261,99.71625,99.66000000000001,34.75165939331055,7.026518821716309
262,95.72874999999999,95.635,35.158238649368286,7.237360000610352
263,99.1,99.14,35.042993783950806,7.225642919540405
264,99.39625,99.22999999999999,34.479724407196045,7.157643556594849
265,99.68125,99.65,34.660646200180054,7.259258031845093
266,99.03999999999999,98.825,34.36004972457886,7.161023139953613
267,98.88625,98.795,33.912625312805176,6.897400856018066
268,99.8475,99.815,34.06632733345032,7.082294225692749
269,99.68375,99.615,34.23382115364075,6.921673536300659
270,99.7425,99.675,34.0759711265564,7.027843952178955
271,100.0,100.0,33.82498574256897,6.941694021224976
272,98.96125,98.825,33.72230768203735,6.9476189613342285
273,97.71625,97.61999999999999,33.933364391326904,7.01336669921875
274,99.81375,99.7,33.57431626319885,7.011279344558716
275,97.96625,97.86,33.92946410179138,8.11224913597107
276,99.74499999999999,99.67,33.86977005004883,7.1096155643463135
277,99.05125,98.82,34.01086688041687,7.0850489139556885
278,99.76875,99.665,34.55520272254944,7.146304607391357
279,98.96374999999999,98.64,34.66088891029358,7.176754713058472
280,99.71375,99.63499999999999,34.32517385482788,7.087838649749756
281,95.7325,95.655,34.311503887176514,6.9872355461120605
282,99.8375,99.785,34.56236219406128,7.215612173080444
283,98.935,98.88,34.4572012424469,6.988057851791382
284,99.9325,99.855,33.76866269111633,7.018614053726196
285,99.435,99.36,34.22882843017578,7.061855792999268
286,97.6825,97.48,34.071173667907715,7.120827913284302
287,99.775,99.765,34.025593996047974,7.187225341796875
288,97.0025,96.865,34.693986892700195,7.174333810806274
289,99.85875,99.715,33.77628040313721,6.971792459487915
290,99.83,99.675,34.23166751861572,7.167665004730225
291,98.9225,98.825,34.72738981246948,7.168834447860718
292,99.74125000000001,99.65,34.643264055252075,7.281146287918091
293,99.83125000000001,99.74499999999999,34.697426557540894,7.228672981262207
294,99.72999999999999,99.665,34.731287717819214,7.149055480957031
295,99.8575,99.80499999999999,34.515692710876465,7.315961599349976
296,99.62,99.565,34.76559400558472,7.147042751312256
297,99.905,99.88,34.4860303401947,7.214777231216431
298,99.82875,99.80499999999999,34.24276256561279,7.132178783416748
299,99.90375,99.87,33.69398069381714,7.067804574966431
300,99.3925,99.28,34.16692852973938,7.087081432342529
