epoch,train_accuracy,test_accuracy,training_time,inference_time
235,84.61874999999999,83.83500000000001,46.5467689037323,8.203140497207642
236,82.0225,81.44500000000001,47.20227789878845,8.466344833374023
237,80.80125,79.71000000000001,46.657355546951294,8.086140871047974
238,91.4025,90.69500000000001,46.68123817443848,8.308558940887451
239,92.65,91.855,46.43652629852295,8.330110788345337
240,88.72,88.0,46.0727813243866,8.140632629394531
241,74.46625,74.13,46.35372567176819,8.588746786117554
242,95.58125,95.155,46.59603190422058,8.332315683364868
243,95.4975,94.72,46.313541412353516,8.333110332489014
244,95.29375,94.555,46.285120248794556,8.267258405685425
245,91.945,91.205,46.12892389297485,8.359115839004517
246,93.97625,93.46,45.916581869125366,8.186785697937012
247,96.20875,95.44500000000001,45.79743146896362,8.258033514022827
248,94.35,93.44,45.9673867225647,8.302799463272095
249,92.92375,92.445,45.98751425743103,8.324807167053223
250,96.91499999999999,96.465,46.163463830947876,8.389737844467163
251,94.91625,94.41000000000001,46.02963590621948,8.303371667861938
252,97.165,96.6,45.85203194618225,8.42412781715393
253,95.67625,95.30499999999999,46.16710066795349,8.489014387130737
254,81.61500000000001,81.24,45.775771379470825,8.268218994140625
255,91.28125,90.64,46.15651988983154,8.468593835830688
256,87.03,86.29,46.12869477272034,8.415446043014526
257,95.34375,94.715,46.33610677719116,8.482289552688599
258,91.0675,90.36999999999999,45.85389852523804,8.401771068572998
259,94.975,94.48,45.88510990142822,8.17933988571167
260,95.12375,94.55,46.17237448692322,8.525894403457642
261,91.25999999999999,90.73,46.331854820251465,8.5771963596344
262,96.24625,95.795,46.23821139335632,8.372321128845215
263,96.2,95.77,45.697322368621826,8.567204713821411
264,95.00625000000001,94.365,46.12937879562378,8.356111526489258
265,96.71,96.23,45.60048317909241,8.487656593322754
266,86.83625,86.28,45.666738510131836,8.487916707992554
267,96.73,96.39999999999999,45.69875502586365,8.301082372665405
268,94.8425,94.535,45.332998752593994,8.755908250808716
269,97.225,96.64,45.68899416923523,8.47499966621399
270,97.17125,96.755,45.451101541519165,8.358943700790405
271,95.1275,94.535,45.66903519630432,8.189326047897339
272,96.5525,95.98,45.32335186004639,8.349348306655884
273,94.43875,93.985,45.13969326019287,8.300743341445923
274,96.505,95.845,45.16088581085205,8.534253358840942
275,92.18625,91.305,45.35799860954285,8.449978351593018
276,89.10625,88.265,45.98571515083313,8.395524024963379
277,88.93875,88.11,45.88647150993347,8.331023216247559
278,96.54374999999999,95.875,45.184584856033325,8.221023797988892
279,96.40375,95.85000000000001,44.84713697433472,8.293120861053467
280,93.8575,93.05,44.956403732299805,8.237947463989258
281,95.90875,95.45,45.47285604476929,8.422179937362671
282,94.29625,93.83500000000001,45.364150047302246,8.38978362083435
283,96.69250000000001,96.205,45.12221360206604,8.377436399459839
284,98.1,97.82499999999999,45.227906227111816,8.491499423980713
285,93.71875,93.05,45.181540727615356,8.495484590530396
286,92.73375,92.205,45.886783599853516,8.553595066070557
287,90.46499999999999,90.265,45.954344272613525,8.561157703399658
288,95.78125,95.16,44.78018498420715,8.155903577804565
289,95.2475,94.45,45.35597085952759,8.352915048599243
290,96.2025,95.395,44.858705282211304,8.27644658088684
291,93.08625,92.61500000000001,45.02050065994263,8.319387435913086
292,94.75875,94.035,44.888155460357666,8.26257061958313
293,96.22125,95.52000000000001,44.97081971168518,8.601187705993652
294,95.49875,94.83500000000001,44.681379556655884,8.18871259689331
295,96.60625,96.025,45.04550576210022,8.243756771087646
296,95.555,95.045,45.26290035247803,8.467461347579956
297,94.67375,94.505,44.9384241104126,8.309266805648804
298,95.28875,94.87,45.08697485923767,8.709000825881958
299,97.58624999999999,97.23,44.827595233917236,8.273222923278809
300,97.855,97.47,44.75977444648743,8.408236026763916
