epoch,train_accuracy,test_accuracy,training_time,inference_time
1,100.0,100.0,2.664647102355957,0.3373119831085205
2,100.0,100.0,1.839268684387207,0.3222064971923828
3,100.0,100.0,1.8229877948760986,0.32558369636535645
