epoch,train_accuracy,test_accuracy,training_time,inference_time
1,51.349999999999994,51.01,15.197369813919067,1.7158610820770264
2,56.147499999999994,55.595000000000006,14.136542558670044,1.7135710716247559
3,55.385,55.095000000000006,14.427103996276855,1.713240623474121
4,56.63,56.115,13.86996054649353,1.7169039249420166
5,67.07875,66.185,13.708001852035522,1.7138099670410156
6,53.89000000000001,53.525,13.639088869094849,1.7265326976776123
7,61.43875,60.875,13.633638381958008,1.7161431312561035
8,59.99,59.61,13.579047441482544,1.719510555267334
9,64.025,63.434999999999995,13.509190797805786,1.7084808349609375
10,58.01500000000001,57.285,13.621587991714478,1.7091546058654785
11,56.098749999999995,55.815000000000005,13.39185905456543,1.7227907180786133
12,76.78875,75.52499999999999,13.464677333831787,1.745565414428711
13,60.4725,59.645,13.44032096862793,1.7294747829437256
14,66.79125,65.885,13.367324113845825,1.7249531745910645
15,72.70625,71.665,13.264571189880371,1.712679386138916
16,65.25750000000001,64.71000000000001,13.319813013076782,1.7180521488189697
17,74.26125,73.41,13.258876323699951,1.7224915027618408
18,63.96375,63.38,13.269284009933472,1.7197318077087402
19,72.64500000000001,71.83500000000001,13.205885887145996,1.7249298095703125
20,68.42875000000001,67.785,13.201725006103516,1.7204632759094238
21,76.53875,75.465,13.147410154342651,1.7258844375610352
22,73.37875,72.365,13.176567077636719,1.7079033851623535
23,71.13000000000001,70.09,13.141426801681519,1.7100942134857178
24,72.99,71.795,13.13007402420044,1.7113547325134277
25,67.3325,66.31,12.98362135887146,1.733642578125
26,66.22875,65.435,13.149982690811157,1.720432996749878
27,68.0075,67.30000000000001,13.09177541732788,1.7086420059204102
28,72.0125,70.905,13.129484176635742,1.7140116691589355
29,62.432500000000005,62.07,13.075848817825317,1.7133409976959229
30,74.03625000000001,73.02499999999999,12.905974864959717,1.7110836505889893
31,74.4475,73.495,13.05003547668457,1.7093679904937744
32,72.57625,71.865,13.09349775314331,1.71864914894104
33,61.9725,61.165000000000006,13.046581745147705,1.7186436653137207
34,59.435,58.79,13.057674646377563,1.709684133529663
35,73.55000000000001,72.615,13.015392065048218,1.7315027713775635
36,69.71125,68.685,13.028425693511963,1.7142267227172852
37,71.00874999999999,70.31500000000001,12.998736381530762,1.7437553405761719
38,74.86749999999999,74.11999999999999,13.013036966323853,1.7403011322021484
39,68.0925,67.64,13.009188175201416,1.710874319076538
40,76.81875000000001,75.91,13.011274814605713,1.7167813777923584
41,75.665,75.115,13.010081052780151,1.7229900360107422
42,67.34,66.64,13.129741191864014,1.7140865325927734
43,74.42,73.71,13.012979507446289,1.7326462268829346
44,76.77875,76.405,13.046473503112793,1.7141344547271729
45,59.747499999999995,59.114999999999995,12.954979181289673,1.7182810306549072
46,76.79375,75.925,12.99242639541626,1.71390700340271
47,71.3225,70.5,12.932360410690308,1.713064193725586
48,78.9125,77.805,12.97075080871582,1.7159764766693115
49,66.3775,65.675,13.090062141418457,1.7195062637329102
50,77.49249999999999,76.63,12.954334020614624,1.7489173412322998
51,66.32625,65.85,13.03093147277832,1.7203373908996582
52,78.84,77.51,12.962415933609009,1.7122633457183838
53,77.17500000000001,76.55999999999999,12.956918001174927,1.7164199352264404
54,75.93375,75.5,12.979337453842163,1.7123472690582275
55,80.56750000000001,79.77,12.90576171875,1.7110743522644043
56,53.008750000000006,53.095000000000006,12.929986953735352,1.7166876792907715
57,59.987500000000004,59.265,12.88415241241455,1.7178349494934082
58,65.4125,64.88000000000001,13.19872498512268,1.7117836475372314
59,73.07375,72.1,12.89985179901123,1.7094604969024658
60,77.75874999999999,76.85,12.959322929382324,1.7156131267547607
61,73.28125,72.28999999999999,12.877705335617065,1.7124617099761963
62,65.675,65.10000000000001,12.90236520767212,1.7246930599212646
63,73.15375,73.00999999999999,12.982432126998901,1.7150347232818604
64,70.43374999999999,69.82000000000001,12.950838804244995,1.71280837059021
65,74.1725,73.36,12.888001203536987,1.7220287322998047
66,73.79,73.045,12.927137851715088,1.7125356197357178
67,69.80375,68.88499999999999,12.901275634765625,1.7099096775054932
68,67.28625000000001,66.385,12.902210474014282,1.7172319889068604
69,70.97,70.30999999999999,12.916593790054321,1.7197327613830566
70,66.385,65.565,12.910475254058838,1.7239980697631836
71,74.88125,74.25500000000001,12.911309003829956,1.726618766784668
72,73.37875,72.385,12.907232761383057,1.7228806018829346
73,72.3775,71.295,12.866905927658081,1.7341620922088623
74,67.33875,66.405,12.88572907447815,1.7540853023529053
75,63.3625,62.585,13.068109512329102,1.7366251945495605
76,78.27875,77.09,13.376612901687622,1.847459077835083
77,65.93124999999999,65.08500000000001,12.927656412124634,1.7195155620574951
78,78.76375,77.745,13.080857276916504,1.7168047428131104
79,76.29375,75.535,12.941291809082031,1.7283236980438232
80,68.17875,67.58,12.9955472946167,1.7302734851837158
81,67.89500000000001,66.85,12.992705345153809,1.7241058349609375
82,66.96875,66.225,12.956119775772095,1.7154695987701416
83,61.98875,61.575,12.878481149673462,1.71628999710083
84,70.37625,69.735,13.02001142501831,1.7325596809387207
85,69.18625,68.47999999999999,12.660676002502441,1.709076166152954
86,67.1575,66.095,12.84144139289856,1.7067716121673584
87,63.9775,63.315,12.772238731384277,1.718343734741211
88,81.14,80.105,12.936367750167847,1.720271110534668
89,72.33874999999999,71.56,12.850555419921875,1.7136313915252686
90,78.30125,77.48,12.86446738243103,1.7226967811584473
91,79.4675,78.425,12.971195936203003,1.7251338958740234
92,64.14,63.63999999999999,13.294015407562256,1.7167739868164062
93,57.735,57.19499999999999,12.91182565689087,1.7180092334747314
94,65.59,64.72,12.87562084197998,1.7202081680297852
95,63.12875,63.015,12.973914623260498,1.719557523727417
96,73.55625,72.625,13.131418228149414,1.7267441749572754
97,74.22375,73.395,12.888686895370483,1.7150969505310059
98,72.03500000000001,71.295,12.886293888092041,1.7155044078826904
99,76.805,76.115,12.945802450180054,1.737546443939209
100,72.39750000000001,71.595,12.919130802154541,1.721405029296875
101,78.77625,77.82,12.887190818786621,1.7638216018676758
102,66.87625,65.955,13.092836380004883,1.747431993484497
103,69.02875,68.395,12.978895664215088,1.7131555080413818
104,63.41250000000001,62.760000000000005,12.901552438735962,1.7120485305786133
105,75.4525,74.63,12.887082815170288,1.711923360824585
106,61.543749999999996,60.79,12.867204427719116,1.7182672023773193
107,81.09125,80.13,12.921135902404785,1.72172212600708
108,71.71499999999999,70.875,12.920357704162598,1.7458503246307373
109,69.46124999999999,69.05,12.963096857070923,1.7346038818359375
110,74.97375,74.33999999999999,12.926843881607056,1.7149837017059326
111,73.0275,71.995,12.896058559417725,1.7272615432739258
112,53.752500000000005,53.56999999999999,12.967787504196167,1.7338168621063232
113,70.875,69.985,12.91564655303955,1.723820447921753
114,71.47625,70.555,12.950423002243042,1.7185957431793213
115,75.735,74.75500000000001,12.957609415054321,1.7472026348114014
116,54.06999999999999,53.925,12.944297552108765,1.7221133708953857
117,71.3125,71.10499999999999,12.922385215759277,1.72517728805542
118,76.73875,76.02499999999999,12.928436994552612,1.7228245735168457
119,66.3825,65.4,12.900471210479736,1.7160351276397705
120,63.74625,63.29,12.9270601272583,1.7249023914337158
121,69.15249999999999,68.065,12.90079402923584,1.7246780395507812
122,66.0325,65.61,12.889282941818237,1.7214937210083008
123,73.67375,72.99,12.913968324661255,1.7191486358642578
124,67.7825,66.975,12.893086433410645,1.720001459121704
125,76.5475,75.58500000000001,12.8597731590271,1.7052853107452393
126,77.82875,77.22,12.817366361618042,1.7109441757202148
127,76.54625,75.805,13.01162600517273,1.8508927822113037
128,61.65875,61.160000000000004,12.928267478942871,1.7152340412139893
129,58.875,58.475,12.863076448440552,1.7067110538482666
130,56.035000000000004,55.92,12.864898920059204,1.712388277053833
131,78.71625,77.655,12.806831121444702,1.7063002586364746
132,67.31125,66.53999999999999,12.854533433914185,1.7235066890716553
133,56.537499999999994,56.05,12.831639766693115,1.7073955535888672
134,57.2875,56.725,12.8407723903656,1.7103135585784912
135,72.005,71.195,12.839181184768677,1.7062463760375977
136,72.02875,71.10499999999999,12.92830491065979,1.712376356124878
137,62.02875,61.3,13.066139221191406,1.7082769870758057
138,68.99,68.315,12.907588005065918,1.7094426155090332
139,65.5925,64.84,12.831306219100952,1.7177438735961914
140,73.90875,73.14,12.922131299972534,1.710160732269287
141,72.66375000000001,71.94500000000001,12.8150315284729,1.7204649448394775
142,60.4525,59.83500000000001,12.912169694900513,1.7193000316619873
143,62.19749999999999,61.785000000000004,12.95561957359314,1.7395009994506836
144,71.89125,71.44,12.928349733352661,1.7258241176605225
145,76.35125000000001,75.67,12.88868236541748,1.7334754467010498
146,75.1775,74.665,12.889822721481323,1.7276787757873535
147,71.82875,70.99,12.864334106445312,1.730677604675293
148,76.07625,75.03999999999999,13.009213209152222,1.734630823135376
149,57.87625,57.335,12.871984720230103,1.7209560871124268
150,66.05625,65.745,12.866841793060303,1.7289016246795654
151,77.7425,76.69500000000001,12.891921281814575,1.7236964702606201
152,71.3325,70.61,12.979991912841797,1.7458150386810303
153,63.254999999999995,62.685,12.87856674194336,1.7363626956939697
